,reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
0,08-03-2020,4,32,0,0
1,09-03-2020,3,35,0,0
2,10-03-2020,2,37,0,0
3,11-03-2020,5,42,1,1
4,12-03-2020,17,59,0,1
5,13-03-2020,20,79,0,1
6,14-03-2020,24,103,0,1
7,15-03-2020,42,145,0,1
8,16-03-2020,32,177,0,1
9,17-03-2020,12,189,0,1
10,18-03-2020,25,214,0,1
11,19-03-2020,44,258,1,2
12,20-03-2020,60,318,0,2
13,21-03-2020,59,377,1,3
14,22-03-2020,48,425,3,6
15,23-03-2020,78,503,0,6
16,24-03-2020,85,588,2,8
17,25-03-2020,99,687,5,13
18,26-03-2020,170,857,2,15
19,27-03-2020,135,992,3,18
20,28-03-2020,151,1143,1,19
21,29-03-2020,211,1354,4,23
22,30-03-2020,350,1704,11,34
23,31-03-2020,260,1964,24,58
24,01-04-2020,875,2839,11,69
25,02-04-2020,437,3276,16,85
26,03-04-2020,391,3667,18,103
27,04-04-2020,341,4008,29,132
28,05-04-2020,422,4430,10,142
29,06-04-2020,400,4830,20,162
30,07-04-2020,537,5367,27,189
31,08-04-2020,462,5829,22,211
32,09-04-2020,559,6388,22,233
33,10-04-2020,409,6797,34,267
34,11-04-2020,462,7259,17,284
35,12-04-2020,451,7710,13,297
36,13-04-2020,517,8227,32,329
37,14-04-2020,550,8777,67,396
38,15-04-2020,512,9289,48,444
39,16-04-2020,533,9822,54,498
40,17-04-2020,624,10446,34,532
41,18-04-2020,565,11011,39,571
42,19-04-2020,545,11556,33,604
43,20-04-2020,655,12211,44,648
44,21-04-2020,493,12704,48,696
45,22-04-2020,704,13408,61,757
46,23-04-2020,585,13993,41,798
47,24-04-2020,492,14485,52,850
48,25-04-2020,429,14914,48,898
49,26-04-2020,488,15402,47,945
50,27-04-2020,426,15828,57,1002
51,28-04-2020,474,16302,48,1050
52,29-04-2020,474,16776,83,1133
53,30-04-2020,398,17174,43,1176
54,01-05-2020,552,17726,61,1237
55,02-05-2020,439,18165,27,1264
56,03-05-2020,243,18408,39,1303
57,04-05-2020,551,18959,122,1425
58,05-05-2020,380,19339,60,1485
59,06-05-2020,449,19788,59,1544
60,07-05-2020,481,20269,47,1591
61,08-05-2020,421,20690,57,1648
62,09-05-2020,322,21012,60,1708
63,10-05-2020,315,21327,18,1726
64,11-05-2020,360,21687,47,1773
65,12-05-2020,343,22030,65,1838
66,13-05-2020,353,22383,32,1870
67,14-05-2020,352,22735,29,1899
68,15-05-2020,391,23126,26,1925
69,16-05-2020,371,23497,34,1959
70,17-05-2020,333,23830,23,1982
71,18-05-2020,318,24148,20,2002
72,19-05-2020,504,24652,15,2017
73,20-05-2020,438,25090,48,2065
74,21-05-2020,405,25495,25,2090
75,22-05-2020,497,25992,22,2112
76,23-05-2020,470,26462,27,2139
77,24-05-2020,339,26801,24,2163
78,25-05-2020,419,27220,29,2192
79,26-05-2020,324,27544,23,2215
80,27-05-2020,319,27863,31,2246
81,28-05-2020,383,28246,28,2274
82,29-05-2020,371,28617,22,2296
83,30-05-2020,327,28944,19,2315
84,31-05-2020,372,29316,12,2327
85,01-06-2020,462,29778,8,2335
86,02-06-2020,415,30193,19,2354
87,03-06-2020,347,30540,18,2372
88,04-06-2020,342,30882,45,2417
89,05-06-2020,416,31298,10,2427
90,06-06-2020,252,31550,37,2464
91,07-06-2020,473,32023,19,2483
92,08-06-2020,312,32335,23,2506
93,09-06-2020,279,32614,12,2518
94,10-06-2020,259,32873,9,2527
95,11-06-2020,237,33110,16,2543
96,12-06-2020,211,33321,10,2553
97,13-06-2020,247,33568,10,2563
98,14-06-2020,175,33743,9,2572
99,15-06-2020,205,33948,7,2579
100,16-06-2020,191,34139,14,2593
101,17-06-2020,197,34336,6,2599
102,18-06-2020,185,34521,4,2603
103,19-06-2020,211,34732,10,2613
104,20-06-2020,182,34914,27,2640
105,21-06-2020,157,35071,5,2645
106,22-06-2020,224,35295,9,2654
107,23-06-2020,238,35533,10,2664
108,24-06-2020,202,35735,13,2677
109,25-06-2020,178,35913,12,2689
110,26-06-2020,114,36027,3,2692
111,27-06-2020,165,36192,9,2701
112,28-06-2020,252,36444,5,2706
113,29-06-2020,237,36681,10,2716
114,30-06-2020,151,36832,4,2720
115,01-07-2020,125,36957,4,2724
116,02-07-2020,158,37115,4,2728
117,03-07-2020,166,37281,3,2731
118,04-07-2020,117,37398,2,2733
119,05-07-2020,126,37524,1,2734
120,06-07-2020,179,37703,0,2734
121,07-07-2020,85,37788,1,2735
122,08-07-2020,164,37952,5,2740
123,09-07-2020,121,38073,2,2742
124,10-07-2020,117,38190,10,2752
125,11-07-2020,83,38273,0,2752
126,12-07-2020,67,38340,1,2753
127,13-07-2020,255,38595,6,2759
128,14-07-2020,83,38678,2,2761
129,15-07-2020,104,38782,9,2770
130,16-07-2020,120,38902,6,2776
131,17-07-2020,140,39042,5,2781
132,18-07-2020,203,39245,1,2782
133,19-07-2020,147,39392,3,2785
134,20-07-2020,145,39537,0,2785
135,21-07-2020,188,39725,3,2788
136,22-07-2020,143,39868,1,2789
137,23-07-2020,133,40001,0,2789
138,24-07-2020,216,40217,3,2792
139,25-07-2020,131,40348,2,2794
140,26-07-2020,104,40452,4,2798
141,27-07-2020,149,40601,1,2799
142,28-07-2020,121,40722,5,2804
143,29-07-2020,95,40817,2,2806
144,30-07-2020,102,40919,3,2809
145,31-07-2020,116,41035,2,2811
146,01-08-2020,113,41148,2,2813
147,02-08-2020,88,41236,1,2814
148,03-08-2020,77,41313,3,2817
149,04-08-2020,95,41408,3,2820
150,05-08-2020,78,41486,0,2820
151,06-08-2020,87,41573,1,2821
152,07-08-2020,88,41661,0,2821
153,08-08-2020,87,41748,2,2823
154,09-08-2020,59,41807,1,2824
155,10-08-2020,129,41936,0,2824
156,11-08-2020,94,42030,1,2825
157,12-08-2020,73,42103,0,2825
158,13-08-2020,74,42177,1,2826
159,14-08-2020,86,42263,1,2827
160,15-08-2020,102,42365,0,2827
161,16-08-2020,51,42416,0,2827
162,17-08-2020,127,42543,0,2827
163,18-08-2020,117,42660,1,2828
164,19-08-2020,87,42747,0,2828
165,20-08-2020,96,42843,1,2829
166,21-08-2020,144,42987,4,2833
167,22-08-2020,76,43063,0,2833
168,23-08-2020,98,43161,1,2834
169,24-08-2020,151,43312,0,2834
170,25-08-2020,87,43399,3,2837
171,26-08-2020,125,43524,1,2838
172,27-08-2020,136,43660,0,2838
173,28-08-2020,117,43777,7,2845
174,29-08-2020,117,43894,1,2846
175,30-08-2020,89,43983,0,2846
176,31-08-2020,156,44139,1,2847
177,01-09-2020,135,44274,1,2848
178,02-09-2020,139,44413,1,2849
179,03-09-2020,150,44563,2,2851
180,04-09-2020,126,44689,0,2851
181,05-09-2020,157,44846,0,2851
182,06-09-2020,125,44971,0,2851
183,07-09-2020,186,45157,1,2852
184,08-09-2020,241,45398,1,2853
185,09-09-2020,184,45582,1,2854
186,10-09-2020,163,45745,1,2855
187,11-09-2020,235,45980,0,2855
188,12-09-2020,184,46164,1,2856
189,13-09-2020,224,46388,1,2857
190,14-09-2020,376,46764,1,2858
191,15-09-2020,255,47019,4,2862
192,16-09-2020,326,47345,2,2864
193,17-09-2020,339,47684,0,2864
194,18-09-2020,399,48083,1,2865
195,19-09-2020,380,48463,1,2866
196,20-09-2020,291,48754,0,2866
197,21-09-2020,512,49266,3,2869
198,22-09-2020,519,49785,4,2873
199,23-09-2020,346,50131,3,2876
200,24-09-2020,392,50523,1,2877
201,25-09-2020,495,51018,0,2877
202,26-09-2020,468,51486,1,2878
203,27-09-2020,448,51934,1,2879
204,28-09-2020,765,52699,1,2880
205,29-09-2020,562,53261,4,2884
206,30-09-2020,644,53905,4,2888
207,01-10-2020,585,54490,3,2891
208,02-10-2020,732,55222,84,2975
209,03-10-2020,647,55869,40,3015
210,04-10-2020,489,56358,3,3018
211,05-10-2020,713,57071,9,3027
212,06-10-2020,562,57633,4,3031
213,07-10-2020,646,58279,1,3032
214,08-10-2020,835,59114,3,3035
215,09-10-2020,913,60027,5,3040
216,10-10-2020,867,60894,7,3047
217,11-10-2020,567,61461,2,3049
218,12-10-2020,756,62217,2,3051
219,13-10-2020,921,63138,9,3060
220,14-10-2020,765,63903,2,3062
221,15-10-2020,711,64614,9,3071
222,16-10-2020,901,65515,10,3081
223,17-10-2020,622,66137,3,3084
224,18-10-2020,625,66762,5,3089
225,19-10-2020,766,67528,5,3094
226,20-10-2020,800,68328,5,3099
227,21-10-2020,815,69143,8,3107
228,22-10-2020,894,70037,9,3116
229,23-10-2020,889,70926,7,3123
230,24-10-2020,972,71898,3,3126
231,25-10-2020,956,72854,7,3133
232,26-10-2020,897,73751,9,3142
233,27-10-2020,871,74622,2,3144
234,28-10-2020,797,75419,7,3151
235,29-10-2020,992,76411,11,3162
236,30-10-2020,988,77399,10,3172
237,31-10-2020,863,78262,6,3178
238,01-11-2020,934,79196,8,3186
239,02-11-2020,1113,80309,11,3197
240,03-11-2020,1118,81427,15,3212
241,04-11-2020,1013,82440,15,3227
242,05-11-2020,999,83439,19,3246
243,06-11-2020,1067,84506,12,3258
244,07-11-2020,1212,85718,10,3268
245,08-11-2020,1157,86875,6,3274
246,09-11-2020,1514,88389,16,3290
247,10-11-2020,1569,89958,17,3307
248,11-11-2020,1357,91315,18,3325
249,12-11-2020,1577,92892,14,3339
250,13-11-2020,1422,94314,16,3355
251,14-11-2020,1354,95668,15,3370
252,15-11-2020,1346,97014,19,3389
253,16-11-2020,1482,98496,10,3399
254,17-11-2020,1443,99939,15,3414
255,18-11-2020,1289,101228,33,3447
256,19-11-2020,1359,102587,23,3470
257,20-11-2020,1466,104053,13,3483
258,21-11-2020,1501,105554,19,3502
259,22-11-2020,1415,106969,12,3514
260,23-11-2020,1422,108391,17,3531
261,24-11-2020,1398,109789,22,3553
262,25-11-2020,1477,111266,31,3584
263,26-11-2020,1570,112836,20,3604
264,27-11-2020,1844,114680,24,3628
265,28-11-2020,1700,116380,23,3651
266,29-11-2020,1604,117984,20,3671
267,30-11-2020,1797,119781,13,3684
268,01-12-2020,2034,121815,15,3699
269,02-12-2020,1822,123637,33,3732
270,03-12-2020,1542,125179,16,3748
271,04-12-2020,1934,127113,32,3780
272,05-12-2020,1752,128865,14,3794
273,06-12-2020,1944,130809,27,3821
274,07-12-2020,1957,132766,18,3839
275,08-12-2020,1899,134665,16,3855
276,09-12-2020,1951,136616,35,3890
277,10-12-2020,1944,138560,36,3926
278,11-12-2020,1773,140333,23,3949
279,12-12-2020,1773,142106,24,3973
280,13-12-2020,1612,143718,15,3988
281,14-12-2020,2347,146065,22,4010
282,15-12-2020,2105,148170,28,4038
283,16-12-2020,2249,150419,34,4072
284,17-12-2020,2464,152883,27,4099
285,18-12-2020,2290,155173,31,4130
286,19-12-2020,2483,157656,40,4170
287,20-12-2020,1924,159580,14,4184
288,21-12-2020,2437,162017,24,4208
289,22-12-2020,2271,164288,32,4240
290,23-12-2020,2512,166800,47,4287
291,24-12-2020,2359,169159,46,4333
292,25-12-2020,413,169572,1,4334
293,26-12-2020,1721,171293,9,4343
294,27-12-2020,1926,173219,16,4359
295,28-12-2020,3841,177060,116,4475
296,29-12-2020,3058,180118,28,4503
297,30-12-2020,3034,183152,45,4548
298,31-12-2020,3224,186376,43,4591
299,01-01-2021,722,187098,12,4603
300,02-01-2021,3815,190913,36,4639
301,03-01-2021,4069,194982,42,4681
302,04-01-2021,3996,198978,42,4723
303,05-01-2021,3266,202244,55,4778
304,06-01-2021,3041,205285,73,4851
305,07-01-2021,3346,208631,54,4905
306,08-01-2021,4236,212867,54,4959
307,09-01-2021,3731,216598,45,5004
308,10-01-2021,3344,219942,27,5031
309,11-01-2021,3974,223916,44,5075
310,12-01-2021,2693,226609,63,5138
311,13-01-2021,3288,229897,71,5209
312,14-01-2021,3242,233139,59,5268
313,15-01-2021,3085,236224,54,5322
314,16-01-2021,2859,239083,58,5380
315,17-01-2021,2868,241951,69,5449
316,18-01-2021,2743,244694,34,5483
317,19-01-2021,2429,247123,56,5539
318,20-01-2021,2458,249581,85,5624
319,21-01-2021,2913,252494,52,5676
320,22-01-2021,2463,254957,71,5747
321,23-01-2021,2194,257151,41,5788
322,24-01-2021,1951,259102,36,5824
323,25-01-2021,2231,261333,69,5893
324,26-01-2021,1807,263140,53,5946
325,27-01-2021,1762,264902,50,5996
326,28-01-2021,2036,266938,46,6042
327,29-01-2021,1969,268907,74,6116
328,30-01-2021,1708,270615,58,6174
329,31-01-2021,1794,272409,26,6200
330,01-02-2021,1966,274375,46,6246
331,02-02-2021,867,275242,38,6284
332,03-02-2021,1214,276456,50,6334
333,04-02-2021,1584,278040,56,6390
334,05-02-2021,1642,279682,53,6443
335,06-02-2021,1350,281032,43,6486
336,07-02-2021,1361,282393,13,6499
337,08-02-2021,1302,283695,34,6533
338,09-02-2021,984,284679,35,6568
339,10-02-2021,1144,285823,31,6599
340,11-02-2021,961,286784,28,6627
341,12-02-2021,1369,288153,19,6646
342,13-02-2021,1266,289419,23,6669
343,14-02-2021,569,289988,6,6675
344,15-02-2021,968,290956,6,6681
345,16-02-2021,1224,292180,41,6722
346,17-02-2021,979,293159,17,6739
347,18-02-2021,1120,294279,55,6794
348,19-02-2021,1197,295476,39,6833
349,20-02-2021,1093,296569,20,6853
350,21-02-2021,1045,297614,10,6863
351,22-02-2021,1190,298804,9,6872
352,23-02-2021,1035,299839,17,6889
353,24-02-2021,1128,300967,12,6901
354,25-02-2021,1177,302144,20,6921
355,26-02-2021,1292,303436,25,6946
356,27-02-2021,1015,304451,19,6965
357,28-02-2021,980,305431,11,6976
358,01-03-2021,1221,306652,9,6985
359,02-03-2021,950,307602,14,6999
360,03-03-2021,916,308518,15,7014
361,04-03-2021,1197,309715,14,7028
362,05-03-2021,1118,310833,16,7044
363,06-03-2021,1078,311911,6,7050
364,07-03-2021,1329,313240,10,7060
365,08-03-2021,1664,314904,10,7070
366,09-03-2021,1301,316205,13,7083
367,10-03-2021,1175,317380,13,7096
368,11-03-2021,1344,318724,12,7108
369,12-03-2021,1472,320196,17,7125
370,13-03-2021,1514,321710,8,7133
371,14-03-2021,1424,323134,12,7145
372,15-03-2021,1372,324506,10,7155
373,16-03-2021,1269,325775,12,7167
374,17-03-2021,1579,327354,13,7180
375,18-03-2021,1632,328986,12,7192
376,19-03-2021,1886,330872,11,7203
377,20-03-2021,1807,332679,15,7218
378,21-03-2021,1594,334273,10,7228
379,22-03-2021,1831,336104,7,7235
380,23-03-2021,1631,337735,11,7246
381,24-03-2021,1564,339299,12,7258
382,25-03-2021,2428,341727,17,7275
383,26-03-2021,2279,344006,12,7287
384,27-03-2021,2479,346485,8,7295
385,28-03-2021,2203,348688,14,7309
386,29-03-2021,2344,351032,11,7320
387,30-03-2021,2434,353466,20,7340
388,31-03-2021,2608,356074,24,7364
389,01-04-2021,2565,358639,25,7389
390,02-04-2021,2510,361149,14,7403
391,03-04-2021,3358,364507,11,7414
392,04-04-2021,2634,367141,11,7425
393,05-04-2021,3019,370160,7,7432
394,06-04-2021,3945,374105,17,7449
395,07-04-2021,3550,377655,19,7468
396,08-04-2021,3558,381213,15,7483
397,09-04-2021,4127,385340,15,7498
398,10-04-2021,3781,389121,15,7513
399,11-04-2021,4323,393444,17,7530
400,12-04-2021,4700,398144,16,7546
401,13-04-2021,3517,401661,25,7571
402,14-04-2021,4731,406392,26,7597
403,15-04-2021,4785,411177,31,7628
404,16-04-2021,4779,415956,30,7658
405,17-04-2021,3756,419712,26,7684
406,18-04-2021,4319,424031,23,7707
407,19-04-2021,4787,428818,16,7723
408,20-04-2021,3487,432305,27,7750
409,21-04-2021,3965,436270,48,7798
410,22-04-2021,4365,440635,22,7820
411,23-04-2021,4357,444992,31,7851
412,24-04-2021,3780,448772,20,7871
413,25-04-2021,3584,452356,23,7894
414,26-04-2021,3832,456188,29,7923
415,27-04-2021,3255,459443,29,7952
416,28-04-2021,3832,463275,38,7990
417,29-04-2021,5055,468330,41,8031
418,30-04-2021,3693,472023,25,8056
419,01-05-2021,3195,475218,10,8066
420,02-05-2021,3473,478691,7,8073
421,03-05-2021,2988,481679,41,8114
422,04-05-2021,2815,484494,36,8150
423,05-05-2021,3406,487900,33,8183
424,06-05-2021,3248,491148,26,8209
425,07-05-2021,3018,494166,23,8232
426,08-05-2021,2706,496872,16,8248
427,09-05-2021,2904,499776,13,8261
428,10-05-2021,2681,502457,45,8306
429,11-05-2021,2087,504544,19,8325
430,12-05-2021,2698,507242,36,8361
431,13-05-2021,2508,509750,37,8398
432,14-05-2021,2543,512293,23,8421
433,15-05-2021,2386,514679,12,8433
434,16-05-2021,2018,516697,4,8437
435,17-05-2021,1942,518639,34,8471
436,18-05-2021,1415,520054,17,8488
437,19-05-2021,2389,522443,22,8510
438,20-05-2021,2050,524493,27,8537
439,21-05-2021,1722,526215,31,8568
440,22-05-2021,1696,527911,6,8574
441,23-05-2021,1543,529454,10,8584
442,24-05-2021,507,529961,4,8588
443,25-05-2021,1913,531874,47,8635
444,26-05-2021,1105,532979,26,8661
445,27-05-2021,1168,534147,16,8677
446,28-05-2021,1172,535319,16,8693
447,29-05-2021,969,536288,7,8700
448,30-05-2021,883,537171,8,8708
449,31-05-2021,998,538169,26,8734
450,01-06-2021,683,538852,13,8747
451,02-06-2021,939,539791,24,8771
452,03-06-2021,889,540680,15,8786
453,04-06-2021,922,541602,23,8809
454,05-06-2021,468,542070,8,8817
455,06-06-2021,625,542695,6,8823
456,07-06-2021,582,543277,27,8850
457,08-06-2021,286,543563,22,8872
458,09-06-2021,536,544099,22,8894
459,10-06-2021,588,544687,13,8907
460,11-06-2021,531,545218,7,8914
461,12-06-2021,402,545620,6,8920
462,13-06-2021,391,546011,0,8920
463,14-06-2021,537,546548,15,8935
464,15-06-2021,331,546879,9,8944
465,16-06-2021,437,547316,30,8974
466,17-06-2021,363,547679,8,8982
467,18-06-2021,333,548012,12,8994
468,19-06-2021,289,548301,4,8998
469,20-06-2021,236,548537,3,9001
470,21-06-2021,474,549011,36,9037
471,22-06-2021,223,549234,14,9051
472,23-06-2021,264,549498,10,9061
473,24-06-2021,307,549805,8,9069
474,25-06-2021,287,550092,10,9079
475,26-06-2021,262,550354,5,9084
476,27-06-2021,198,550552,1,9085
477,28-06-2021,421,550973,20,9105
478,29-06-2021,156,551129,20,9125
479,30-06-2021,265,551394,22,9147
480,01-07-2021,78,551472,2,9149
481,02-07-2021,368,551840,15,9164
482,03-07-2021,162,552002,3,9167
483,04-07-2021,141,552143,1,9168
484,05-07-2021,367,552510,14,9182
485,06-07-2021,118,552628,8,9190
486,07-07-2021,219,552847,2,9192
487,08-07-2021,213,553060,5,9197
488,09-07-2021,180,553240,5,9202
489,10-07-2021,97,553337,2,9204
490,11-07-2021,80,553417,1,9205
491,12-07-2021,255,553672,11,9216
492,13-07-2021,129,553801,6,9222
493,14-07-2021,144,553945,11,9233
494,15-07-2021,144,554089,8,9241
495,16-07-2021,180,554269,5,9246
496,17-07-2021,124,554393,1,9247
497,18-07-2021,121,554514,1,9248
498,19-07-2021,222,554736,7,9255
499,20-07-2021,134,554870,2,9257
500,21-07-2021,164,555034,4,9261
501,22-07-2021,180,555214,2,9263
502,23-07-2021,177,555391,3,9266
503,24-07-2021,105,555496,4,9270
504,25-07-2021,108,555604,1,9271
505,26-07-2021,256,555860,2,9273
506,27-07-2021,140,556000,6,9279
507,28-07-2021,190,556190,5,9284
508,29-07-2021,223,556413,11,9295
509,30-07-2021,258,556671,6,9301
510,31-07-2021,97,556768,5,9306
511,01-08-2021,56,556824,1,9307
512,02-08-2021,30,556854,0,9307
513,03-08-2021,560,557414,4,9311
514,04-08-2021,165,557579,12,9323
515,05-08-2021,300,557879,13,9336
516,06-08-2021,396,558275,13,9349
517,07-08-2021,185,558460,2,9351
518,08-08-2021,208,558668,0,9351
519,09-08-2021,707,559375,6,9357
520,10-08-2021,315,559690,1,9358
521,11-08-2021,426,560116,4,9362
522,12-08-2021,502,560618,3,9365
523,13-08-2021,565,561183,4,9369
524,14-08-2021,310,561493,2,9371
525,15-08-2021,250,561743,0,9371
526,16-08-2021,956,562699,5,9376
527,17-08-2021,410,563109,8,9384
528,18-08-2021,610,563719,12,9396
529,19-08-2021,620,564339,10,9406
530,20-08-2021,672,565011,11,9417
531,21-08-2021,140,565151,-3,9414
532,22-08-2021,156,565307,0,9414
533,23-08-2021,1600,566907,3,9417
534,24-08-2021,526,567433,7,9424
535,25-08-2021,647,568080,10,9434
536,26-08-2021,816,568896,2,9436
537,27-08-2021,823,569719,6,9442
538,28-08-2021,317,570036,6,9448
539,29-08-2021,194,570230,0,9448
540,30-08-2021,1596,571826,3,9451
541,31-08-2021,587,572413,10,9461
542,01-09-2021,830,573243,11,9472
543,02-09-2021,817,574060,10,9482
544,03-09-2021,926,574986,8,9490
545,04-09-2021,413,575399,4,9494
546,05-09-2021,224,575623,1,9495
547,06-09-2021,140,575763,0,9495
548,07-09-2021,1959,577722,14,9509
549,08-09-2021,625,578347,16,9525
550,09-09-2021,875,579222,11,9536
551,10-09-2021,869,580091,14,9550
552,11-09-2021,450,580541,0,9550
553,12-09-2021,256,580797,4,9554
554,13-09-2021,1425,582222,12,9566
555,14-09-2021,539,582761,10,9576
556,15-09-2021,778,583539,2,9578
557,16-09-2021,824,584363,4,9582
558,17-09-2021,821,585184,8,9590
559,18-09-2021,429,585613,1,9591
560,19-09-2021,379,585992,2,9593
561,20-09-2021,1179,587171,11,9604
562,21-09-2021,491,587662,10,9614
563,22-09-2021,661,588323,7,9621
564,23-09-2021,678,589001,6,9627
565,24-09-2021,695,589696,10,9637
566,25-09-2021,341,590037,5,9642
567,26-09-2021,226,590263,0,9642
568,27-09-2021,1264,591527,6,9648
569,28-09-2021,455,591982,13,9661
570,29-09-2021,584,592566,11,9672
571,30-09-2021,380,592946,6,9678
572,01-10-2021,964,593910,12,9690
573,02-10-2021,237,594147,1,9691
574,03-10-2021,269,594416,1,9692
575,04-10-2021,1186,595602,6,9698
576,05-10-2021,422,596024,11,9709
577,06-10-2021,587,596611,7,9716
578,07-10-2021,613,597224,7,9723
579,08-10-2021,643,597867,6,9729
580,09-10-2021,193,598060,0,9729
581,10-10-2021,168,598228,2,9731
582,11-10-2021,120,598348,0,9731
583,12-10-2021,1354,599702,7,9738
584,13-10-2021,371,600073,10,9748
585,14-10-2021,480,600553,4,9752
586,15-10-2021,507,601060,3,9755
587,16-10-2021,174,601234,0,9755
588,17-10-2021,144,601378,0,9755
589,18-10-2021,904,602282,4,9759
590,19-10-2021,280,602562,5,9764
591,20-10-2021,401,602963,7,9771
592,21-10-2021,421,603384,6,9777
593,22-10-2021,436,603820,8,9785
594,23-10-2021,154,603974,1,9786
595,24-10-2021,98,604072,0,9786
596,25-10-2021,738,604810,3,9789
597,26-10-2021,337,605147,6,9795
598,27-10-2021,371,605518,9,9804
599,28-10-2021,423,605941,4,9808
600,29-10-2021,399,606340,2,9810
601,30-10-2021,109,606449,0,9810
602,31-10-2021,126,606575,1,9811
603,01-11-2021,874,607449,8,9819
604,02-11-2021,344,607793,8,9827
605,03-11-2021,446,608239,5,9832
606,04-11-2021,482,608721,2,9834
607,05-11-2021,548,609269,4,9838
608,06-11-2021,158,609427,1,9839
609,07-11-2021,163,609590,1,9840
610,08-11-2021,1274,610864,-1,9839
611,09-11-2021,431,611295,8,9847
612,10-11-2021,626,611921,6,9853
613,11-11-2021,276,612197,1,9854
614,12-11-2021,957,613154,6,9860
615,13-11-2021,203,613357,3,9863
616,14-11-2021,183,613540,0,9863
617,15-11-2021,1363,614903,13,9876
618,16-11-2021,448,615351,9,9885
619,17-11-2021,700,616051,8,9893
620,18-11-2021,730,616781,4,9897
621,19-11-2021,811,617592,6,9903
622,20-11-2021,169,617761,1,9904
623,21-11-2021,206,617967,0,9904
624,22-11-2021,1568,619535,5,9909
625,23-11-2021,606,620141,14,9923
626,24-11-2021,714,620855,7,9930
627,25-11-2021,807,621662,3,9933
628,26-11-2021,910,622572,4,9937
629,27-11-2021,211,622783,2,9939
630,28-11-2021,222,623005,0,9939
631,29-11-2021,2047,625052,3,9942
632,30-11-2021,698,625750,4,9946
633,01-12-2021,925,626675,1,9947
634,02-12-2021,987,627662,7,9954
635,03-12-2021,1104,628766,8,9962
636,04-12-2021,274,629040,0,9962
637,05-12-2021,246,629286,1,9963
638,06-12-2021,2476,631762,8,9971
639,07-12-2021,981,632743,12,9983
640,08-12-2021,1264,634007,9,9992
641,09-12-2021,1236,635243,5,9997
642,10-12-2021,1610,636853,10,10007
643,11-12-2021,418,637271,0,10007
644,12-12-2021,335,637606,1,10008
645,13-12-2021,3930,641536,10,10018
646,14-12-2021,1576,643112,10,10028
647,15-12-2021,2219,645331,8,10036
648,16-12-2021,2942,648273,6,10042
649,17-12-2021,3237,651510,5,10047
650,18-12-2021,950,652460,0,10047
651,19-12-2021,1106,653566,0,10047
652,20-12-2021,9292,662858,3,10050
653,21-12-2021,4047,666905,17,10067
654,22-12-2021,5223,672128,7,10074
655,23-12-2021,8039,680167,7,10081
656,24-12-2021,9403,689570,5,10086
657,25-12-2021,235,689805,0,10086
658,26-12-2021,670,690475,0,10086
659,27-12-2021,13252,703727,8,10094
660,28-12-2021,4980,708707,5,10099
661,29-12-2021,32851,741558,8,10107
662,30-12-2021,15514,757072,15,10122
663,31-12-2021,17207,774279,13,10135
664,01-01-2022,558,774837,0,10135
665,02-01-2022,1915,776752,3,10138
666,03-01-2022,19256,796008,11,10149
667,04-01-2022,35736,831744,22,10171
668,05-01-2022,12393,844137,17,10188
669,06-01-2022,13701,857838,32,10220
670,07-01-2022,12341,870179,33,10253
671,08-01-2022,3270,873449,7,10260
672,09-01-2022,2507,875956,7,10267
673,10-01-2022,26414,902370,44,10311
674,11-01-2022,6554,908924,29,10340
675,12-01-2022,12566,921490,44,10384
676,13-01-2022,10705,932195,29,10413
677,14-01-2022,10422,942617,39,10452
678,15-01-2022,3327,945944,10,10462
679,16-01-2022,2267,948211,3,10465
680,17-01-2022,20081,968292,80,10545
